"bear","year","juliandate","juliandate.1","GMT.Date","hour","minute","GMT.Time","Latitude","Longitude","Date.Time","UTM_X","UTM_Y","Local.Date.Time","Year","Month","Day","Hour","Timelag.min","Traveldist","Velocity","sun.azimuth","moonphase"
33491,16,350,16350,"15.12.2016",22,":00","22:00:00",30.9009,-88.11203,2016-12-15 22:00:00,393726.073031287,3419148.92629032,2016-12-15 16:00:00,"16","12","15","16",60,12.5249027746665,0.208748379577775,235.934504648814,"Full"
33491,16,350,16350,"15.12.2016",23,":00","23:00:00",30.90111,-88.11212,2016-12-15 23:00:00,393717.703481558,3419172.28704502,2016-12-15 17:00:00,"16","12","15","17",60,24.8147984644717,0.413579974407862,244.033970283426,"Full"
33491,16,351,16351,"16.12.2016",0,":00","0:00:00",30.90095,-88.11206,2016-12-16 00:00:00,393723.261079274,3419154.49654051,2016-12-15 18:00:00,"16","12","15","18",60,18.6383728675473,0.310639547792454,251.048179939259,"Full"
33491,16,351,16351,"16.12.2016",1,":00","1:00:00",30.90095,-88.11209,2016-12-16 01:00:00,393720.39388434,3419154.52512373,2016-12-15 19:00:00,"16","12","15","19",60,2.86733740445929,0.0477889567409882,257.475160763066,"Full"
33491,16,351,16351,"16.12.2016",2,":00","2:00:00",30.90084,-88.1118,2016-12-16 02:00:00,393747.988592317,3419142.05718305,2016-12-15 20:00:00,"16","12","15","20",60,30.2806448598761,0.504677414331268,263.846157894702,"Full"
33491,16,351,16351,"16.12.2016",3,":00","3:00:00",30.90081,-88.11181,2016-12-16 03:00:00,393746.999720532,3419138.74170798,2016-12-15 21:00:00,"16","12","15","21",60,3.45980380082946,0.057663396680491,270.97521288447,"Full"
33491,16,351,16351,"16.12.2016",4,":00","4:00:00",30.90079,-88.11206,2016-12-16 04:00:00,393723.084297479,3419136.76320381,2016-12-15 22:00:00,"16","12","15","22",60,23.9971235484607,0.399952059141012,280.875043716239,"Full"
33491,16,351,16351,"16.12.2016",6,":01","6:01:00",30.90096,-88.11196,2016-12-16 06:01:00,393732.829443521,3419155.50960222,2016-12-16 00:01:00,"16","12","16","00",121,21.1280695943077,0.174612145407502,21.6882648729469,"Full"
33491,16,351,16351,"16.12.2016",7,":00","7:00:00",30.90096,-88.11196,2016-12-16 07:00:00,393732.829443521,3419155.50960222,2016-12-16 01:00:00,"16","12","16","01",59,0,0,69.0952146367459,"Full"
33491,16,351,16351,"16.12.2016",8,":00","8:00:00",30.90079,-88.11183,2016-12-16 08:00:00,393745.066161432,3419136.54409206,2016-12-16 02:00:00,"16","12","16","02",60,22.5705082068412,0.376175136780686,83.6797886864999,"Full"
33491,16,351,16351,"16.12.2016",9,":00","9:00:00",30.90075,-88.11171,2016-12-16 09:00:00,393756.490778287,3419131.99645703,2016-12-16 03:00:00,"16","12","16","03",60,12.2964569978823,0.204940949964705,92.0572020222355,"Full"
33491,16,351,16351,"16.12.2016",10,":00","10:00:00",30.90091,-88.11206,2016-12-16 10:00:00,393723.216883748,3419150.0632063,2016-12-16 04:00:00,"16","12","16","04",60,37.8623756116785,0.631039593527975,98.7473212749136,"Full"
33491,16,351,16351,"16.12.2016",11,":00","11:00:00",30.90105,-88.11225,2016-12-16 11:00:00,393705.212685714,3419165.76091661,2016-12-16 05:00:00,"16","12","16","05",60,23.8865915479709,0.398109859132848,105.06896824689,"Full"
33491,16,351,16351,"16.12.2016",12,":00","12:00:00",30.90088,-88.11211,2016-12-16 12:00:00,393718.405075426,3419146.78584472,2016-12-16 06:00:00,"16","12","16","06",60,23.1104413497647,0.385174022496079,111.67304739155,"Full"
33491,16,351,16351,"16.12.2016",13,":02","13:02:00",30.90054,-88.11256,2016-12-16 13:02:00,393675.021289757,3419109.53135012,2016-12-16 07:02:00,"16","12","16","07",62,57.1843529884241,0.92232827400684,119.325762336849,"Full"
33491,16,351,16351,"16.12.2016",14,":00","14:00:00",30.90056,-88.11184,2016-12-16 14:00:00,393743.856356149,3419111.06194785,2016-12-16 08:00:00,"16","12","16","08",58,68.8520812653907,1.18710484940329,127.744048008766,"Full"
33491,16,351,16351,"16.12.2016",15,":00","15:00:00",30.90106,-88.11075,2016-12-16 15:00:00,393848.583305978,3419165.44082546,2016-12-16 09:00:00,"16","12","16","09",60,118.003374321489,1.96672290535815,138.290524882008,"Full"
33491,16,351,16351,"16.12.2016",16,":01","16:01:00",30.89985,-88.11029,2016-12-16 16:01:00,393891.212133044,3419030.8948493,2016-12-16 10:01:00,"16","12","16","10",61,141.137651240108,2.31373198754275,151.439423420242,"Full"
33491,16,351,16351,"16.12.2016",17,":00","17:00:00",30.89735,-88.10701,2016-12-16 17:00:00,394201.946042291,3418750.69637646,2016-12-16 11:00:00,"16","12","16","11",59,418.409783034209,7.09169123786795,166.52884202764,"Full"
33491,16,351,16351,"16.12.2016",18,":01","18:01:00",30.90583,-88.09172,2016-12-16 18:01:00,395672.50964676,3419676.15989414,2016-12-16 12:01:00,"16","12","16","12",61,1737.53849953075,28.4842376972254,183.597568346819,"Full"
33491,16,351,16351,"16.12.2016",19,":00","19:00:00",30.9005,-88.08782,2016-12-16 19:00:00,396039.463731115,3419081.77860492,2016-12-16 13:00:00,"16","12","16","13",59,698.530183313076,11.839494632425,199.717380659041,"Full"
33491,16,351,16351,"16.12.2016",20,":01","20:01:00",30.89793,-88.07492,2016-12-16 20:01:00,397269.612751822,3418784.98744404,2016-12-16 14:01:00,"16","12","16","14",61,1265.4452205941,20.7450036162968,214.364540735133,"Full"
33491,16,351,16351,"16.12.2016",21,":00","21:00:00",30.89819,-88.07444,2016-12-16 21:00:00,397315.766564968,3418813.36201043,2016-12-16 15:00:00,"16","12","16","15",59,54.1783211785951,0.918276630145679,226.085751898921,"Full"
33491,16,351,16351,"16.12.2016",22,":00","22:00:00",30.90406,-88.07257,2016-12-16 22:00:00,397500.747743225,3419462.22997675,2016-12-16 16:00:00,"16","12","16","16",60,674.720441390562,11.2453406898427,235.832028052835,"Full"
33491,16,351,16351,"16.12.2016",23,":01","23:01:00",30.905,-88.06598,2016-12-16 23:01:00,398131.545908658,3419560.3752432,2016-12-16 17:01:00,"16","12","16","17",61,638.387671276584,10.4653716602719,244.064940311783,"Full"
33491,16,352,16352,"17.12.2016",0,":00","0:00:00",30.90606,-88.06713,2016-12-17 00:00:00,398022.766184406,3419678.90874895,2016-12-16 18:00:00,"16","12","16","18",59,160.882629250239,2.72682422458032,250.958971349649,"Full"
33491,16,352,16352,"17.12.2016",1,":00","1:00:00",30.90561,-88.06601,2016-12-17 01:00:00,398129.324999292,3419628.01054291,2016-12-16 19:00:00,"16","12","16","19",60,118.090678752689,1.96817797921148,257.384870379152,"Full"
33491,16,352,16352,"17.12.2016",2,":00","2:00:00",30.90694,-88.06597,2016-12-17 02:00:00,398134.556505555,3419775.3814161,2016-12-16 20:00:00,"16","12","16","20",60,147.463700360205,2.45772833933675,263.747218564475,"Full"
33491,16,352,16352,"17.12.2016",3,":00","3:00:00",30.90687,-88.06617,2016-12-17 03:00:00,398115.369040101,3419767.80581967,2016-12-16 21:00:00,"16","12","16","21",60,20.6288267183942,0.343813778639904,270.853202681508,"Full"
33491,16,352,16352,"17.12.2016",4,":01","4:01:00",30.90682,-88.06598,2016-12-17 04:01:00,398133.473727839,3419762.09063207,2016-12-16 22:01:00,"16","12","16","22",61,18.9853387504105,0.311235061482139,280.904022216445,"Full"
33491,16,352,16352,"17.12.2016",5,":00","5:00:00",30.90538,-88.06584,2016-12-17 05:00:00,398145.327940864,3419602.36377908,2016-12-16 23:00:00,"16","12","16","23",59,160.166132282112,2.71468020817139,301.95359209803,"Full"
33491,16,352,16352,"17.12.2016",6,":02","6:02:00",30.90515,-88.06773,2016-12-17 06:02:00,397964.460253906,3419578.59978963,2016-12-17 00:02:00,"16","12","17","00",62,182.422168006614,2.94229303236475,22.5615615869671,"Full"
33491,16,352,16352,"17.12.2016",7,":00","7:00:00",30.90549,-88.06729,2016-12-17 07:00:00,398006.870891771,3419615.88044286,2016-12-17 01:00:00,"16","12","17","01",58,56.4668868411466,0.973567014502528,69.0196073753403,"Full"
33491,16,352,16352,"17.12.2016",8,":00","8:00:00",30.90531,-88.06724,2016-12-17 08:00:00,398011.458404481,3419595.88484461,2016-12-17 02:00:00,"16","12","17","02",60,20.5150974214048,0.341918290356747,83.663973469189,"Full"
33491,16,352,16352,"17.12.2016",9,":00","9:00:00",30.90529,-88.06729,2016-12-17 09:00:00,398006.658786294,3419593.71391384,2016-12-17 03:00:00,"16","12","17","03",60,5.26775807656436,0.0877959679427393,92.047520982367,"Full"
33491,16,352,16352,"17.12.2016",10,":00","10:00:00",30.90548,-88.06734,2016-12-17 10:00:00,398002.081887184,3419614.81784079,2016-12-17 04:00:00,"16","12","17","04",60,21.5945302778365,0.359908837963942,98.7350265027667,"Full"
33491,16,352,16352,"17.12.2016",11,":00","11:00:00",30.90528,-88.06724,2016-12-17 11:00:00,398011.426590239,3419592.55986533,2016-12-17 05:00:00,"16","12","17","05",60,24.1400278910977,0.402333798184961,105.051131799092,"Full"
33491,16,352,16352,"17.12.2016",12,":00","12:00:00",30.90568,-88.06713,2016-12-17 12:00:00,398022.363238771,3419636.79234184,2016-12-17 06:00:00,"16","12","17","06",60,45.5644846255914,0.75940807709319,111.647353242204,"Full"
33491,16,352,16352,"17.12.2016",13,":00","13:00:00",30.90657,-88.06692,2016-12-17 13:00:00,398043.376035459,3419735.24141018,2016-12-17 07:00:00,"16","12","17","07",60,100.666561890574,1.67777603150957,119.023657115959,"Full"
33491,16,352,16352,"17.12.2016",14,":00","14:00:00",30.9062,-88.06747,2016-12-17 14:00:00,397990.421767496,3419694.73624629,2016-12-17 08:00:00,"16","12","17","08",60,66.6695042579131,1.11115840429855,127.692383672846,"Full"
33491,16,352,16352,"17.12.2016",16,":01","16:01:00",30.90649,-88.0662,2016-12-17 16:01:00,398112.0994386,3419725.71681981,2016-12-17 10:01:00,"16","12","17","10",121,125.559753032717,1.0376839093613,151.340775902269,"Full"
33491,16,352,16352,"17.12.2016",17,":00","17:00:00",30.90737,-88.06541,2016-12-17 17:00:00,398188.528998035,3419822.52810502,2016-12-17 11:00:00,"16","12","17","11",59,123.344649251291,2.0905872754456,166.404561408766,"Full"
33491,16,352,16352,"17.12.2016",18,":01","18:01:00",30.90717,-88.06638,2016-12-17 18:01:00,398095.617958538,3419801.24747686,2016-12-17 12:01:00,"16","12","17","12",61,95.3169785255475,1.5625734184516,183.457118732642,"Full"
33491,16,352,16352,"17.12.2016",19,":00","19:00:00",30.90707,-88.0662,2016-12-17 19:00:00,398112.71394107,3419789.99975648,2016-12-17 13:00:00,"16","12","17","13",59,20.4642085739006,0.346850992777977,199.577766180316,"Full"
33491,16,352,16352,"17.12.2016",20,":01","20:01:00",30.90535,-88.06578,2016-12-17 20:01:00,398151.030253864,3419598.98400875,2016-12-17 14:01:00,"16","12","17","14",61,194.820829752035,3.19378409429566,214.238079971104,"Full"
33491,16,352,16352,"17.12.2016",21,":00","21:00:00",30.90536,-88.06575,2016-12-17 21:00:00,398153.907886579,3419600.06494022,2016-12-17 15:00:00,"16","12","17","15",59,3.07395232359819,0.0521008868406474,225.975107564499,"Full"
33491,16,352,16352,"17.12.2016",22,":00","22:00:00",30.90546,-88.06555,2016-12-17 22:00:00,398173.127382479,3419610.96559006,2016-12-17 16:00:00,"16","12","17","16",60,22.0955468249462,0.368259113749104,235.73511487222,"Full"
33491,16,352,16352,"17.12.2016",23,":00","23:00:00",30.90472,-88.06604,2016-12-17 23:00:00,398125.515206906,3419529.39691269,2016-12-17 17:00:00,"16","12","17","17",60,94.4477018812536,1.57412836468756,243.853081848126,"Full"
33491,16,353,16353,"18.12.2016",0,":00","0:00:00",30.90556,-88.06774,2016-12-18 00:00:00,397963.939569893,3419624.05032546,2016-12-17 18:00:00,"16","12","17","18",60,187.259058594674,3.12098430991123,250.87652136185,"Waning"
33491,16,353,16353,"18.12.2016",1,":00","1:00:00",30.90541,-88.06728,2016-12-18 01:00:00,398007.741729979,3419607.00468656,2016-12-17 19:00:00,"16","12","17","19",60,47.0019471263302,0.783365785438836,257.302259399272,"Waning"
33491,16,353,16353,"18.12.2016",2,":01","2:01:00",30.90533,-88.06739,2016-12-18 02:01:00,397997.144393776,3419598.23867026,2016-12-17 20:01:00,"16","12","17","20",61,13.7530569827014,0.225459950536089,263.766552059034,"Waning"
33491,16,353,16353,"18.12.2016",3,":00","3:00:00",30.90542,-88.06738,2016-12-18 03:00:00,397998.195530609,3419608.20446298,2016-12-17 21:00:00,"16","12","17","21",59,10.0210734550955,0.169848702628737,270.742994154662,"Waning"
33491,16,353,16353,"18.12.2016",4,":00","4:00:00",30.90514,-88.06655,2016-12-18 04:00:00,398077.220263167,3419576.41255137,2016-12-17 22:00:00,"16","12","17","22",60,85.1800093917727,1.41966682319621,280.52220398211,"Waning"
33491,16,353,16353,"18.12.2016",5,":00","5:00:00",30.9054,-88.06641,2016-12-18 05:00:00,398090.875335457,3419605.10110737,2016-12-17 23:00:00,"16","12","17","23",60,31.7725391633618,0.529542319389363,301.551552042495,"Waning"
33491,16,353,16353,"18.12.2016",6,":01","6:01:00",30.90366,-88.07392,2016-12-18 06:01:00,397371.302110212,3419419.13827071,2016-12-18 00:01:00,"16","12","18","00",61,743.21450679399,12.183844373672,20.3267711893139,"Waning"
33491,16,353,16353,"18.12.2016",7,":01","7:01:00",30.9039,-88.07387,2016-12-18 07:01:00,397376.336689147,3419445.69212148,2016-12-18 01:01:00,"16","12","18","01",60,27.0269120623423,0.450448534372371,69.2899088166099,"Waning"
33491,16,353,16353,"18.12.2016",8,":01","8:01:00",30.90394,-88.07385,2016-12-18 08:01:00,397378.290762313,3419450.10702941,2016-12-18 02:01:00,"16","12","18","02",60,4.82802381860092,0.0804670636433487,83.8020987283757,"Waning"
33491,16,353,16353,"18.12.2016",9,":00","9:00:00",30.90377,-88.07339,2016-12-18 09:00:00,397422.071470571,3419430.84232803,2016-12-18 03:00:00,"16","12","18","03",59,47.8317795483217,0.810708127937657,92.0268850156765,"Waning"
33491,16,353,16353,"18.12.2016",11,":01","11:01:00",30.90385,-88.07388,2016-12-18 11:01:00,397375.327641067,3419440.15968565,2016-12-18 05:01:00,"16","12","18","05",121,47.6633900345535,0.393912314335153,105.131579779119,"Waning"
33491,16,353,16353,"18.12.2016",12,":00","12:00:00",30.90229,-88.07484,2016-12-18 12:00:00,397281.914701475,3419268.14429492,2016-12-18 06:00:00,"16","12","18","06",59,195.742871977172,3.31767579622325,111.614550901091,"Waning"
33491,16,353,16353,"18.12.2016",13,":00","13:00:00",30.90043,-88.08766,2016-12-18 13:00:00,396054.679806196,3419073.87119544,2016-12-18 07:00:00,"16","12","18","07",60,1242.51660969658,20.7086101616096,118.980465574832,"Waning"
33491,16,353,16353,"18.12.2016",14,":03","14:03:00",30.90099,-88.09169,2016-12-18 14:03:00,395670.12664278,3419139.69993976,2016-12-18 08:03:00,"16","12","18","08",63,390.146842959782,6.19280703110766,128.111015709582,"Waning"
33491,16,353,16353,"18.12.2016",15,":01","15:01:00",30.90115,-88.09223,2016-12-18 15:01:00,395618.690950484,3419157.93840909,2016-12-18 09:01:00,"16","12","18","09",58,54.573548586961,0.940923251499327,138.334285936475,"Waning"
33491,16,353,16353,"18.12.2016",16,":01","16:01:00",30.90116,-88.09227,2016-12-18 16:01:00,395614.878896217,3419159.08417059,2016-12-18 10:01:00,"16","12","18","10",60,3.98051845071223,0.0663419741785372,151.237700182837,"Waning"
33491,16,353,16353,"18.12.2016",17,":00","17:00:00",30.90421,-88.09383,2016-12-18 17:00:00,395469.100351913,3419498.58590224,2016-12-18 11:00:00,"16","12","18","11",59,369.476399487422,6.26231185571901,166.277707105612,"Waning"
33491,16,353,16353,"18.12.2016",18,":00","18:00:00",30.90859,-88.09624,2016-12-18 18:00:00,395243.548764208,3419986.29629005,2016-12-18 12:00:00,"16","12","18","12",60,537.340619247056,8.95567698745094,183.034743581157,"Waning"
33491,16,353,16353,"18.12.2016",19,":01","19:01:00",30.90831,-88.096,2016-12-18 19:01:00,395266.179476158,3419955.03757955,2016-12-18 13:01:00,"16","12","18","13",61,38.5908811206209,0.632637395420015,199.700331610395,"Waning"
33491,16,353,16353,"18.12.2016",20,":00","20:00:00",30.90509,-88.10002,2016-12-18 20:00:00,394878.485832825,3419601.93676868,2016-12-18 14:00:00,"16","12","18","14",59,524.391593866904,8.8879931163882,213.895674687611,"Waning"
33491,16,353,16353,"18.12.2016",21,":00","21:00:00",30.90113,-88.11135,2016-12-18 21:00:00,393791.316775501,3419173.77029812,2016-12-18 15:00:00,"16","12","18","15",60,1168.44472942241,19.4740788237069,225.869442574273,"Waning"
33491,16,353,16353,"18.12.2016",22,":00","22:00:00",30.90117,-88.11178,2016-12-18 22:00:00,393750.26457976,3419178.61313854,2016-12-18 16:00:00,"16","12","18","16",60,41.3368585949148,0.68894764324858,235.643848069133,"Waning"
33491,16,353,16353,"18.12.2016",23,":01","23:01:00",30.9011,-88.1119,2016-12-18 23:01:00,393738.71849519,3419170.96911281,2016-12-18 17:01:00,"16","12","18","17",61,13.8471368239748,0.22700224301598,243.896613040001,"Waning"
33491,16,354,16354,"19.12.2016",0,":01","0:01:00",30.90096,-88.11187,2016-12-19 00:01:00,393741.43102721,3419155.42386488,2016-12-18 18:01:00,"16","12","18","18",60,15.7801319089042,0.263002198481736,250.911594777911,"Waning"
33491,16,354,16354,"19.12.2016",1,":00","1:00:00",30.90101,-88.11206,2016-12-19 01:00:00,393723.327372661,3419161.14654189,2016-12-18 19:00:00,"16","12","18","19",59,18.9866094942797,0.321806940581012,257.227385388814,"Waning"
33491,16,354,16354,"19.12.2016",3,":01","3:01:00",30.90105,-88.11206,2016-12-19 03:01:00,393723.371568318,3419165.57987617,2016-12-18 21:01:00,"16","12","18","21",121,4.43355456911245,0.036640946852169,270.776266639628,"Waning"
33491,16,354,16354,"19.12.2016",7,":01","7:01:00",30.90104,-88.11191,2016-12-19 07:01:00,393737.696480447,3419164.32863782,2016-12-19 01:01:00,"16","12","19","01",240,14.37945426433,0.0599143927680418,69.1681987278654,"Waning"
33491,16,354,16354,"19.12.2016",8,":01","8:01:00",30.90077,-88.11182,2016-12-19 08:01:00,393745.999801734,3419134.31789952,2016-12-19 02:01:00,"16","12","19","02",60,31.138233049571,0.518970550826183,83.7568519874619,"Waning"
33491,16,354,16354,"19.12.2016",9,":00","9:00:00",30.90097,-88.11215,2016-12-19 09:00:00,393714.681594,3419156.79895964,2016-12-19 03:00:00,"16","12","19","03",59,38.5516303129354,0.653417462931109,91.995260035712,"Waning"
33491,16,354,16354,"19.12.2016",10,":01","10:01:00",30.90056,-88.11242,2016-12-19 10:01:00,393688.42369541,3419111.61458009,2016-12-19 04:01:00,"16","12","19","04",61,52.2599788891473,0.856720965395858,98.7895860387355,"Waning"
33491,16,354,16354,"19.12.2016",11,":01","11:01:00",30.9005,-88.11242,2016-12-19 11:01:00,393688.357381428,3419104.96457878,2016-12-19 05:01:00,"16","12","19","05",60,6.65033194721397,0.1108388657869,105.098079258272,"Waning"
33491,16,354,16354,"19.12.2016",12,":00","12:00:00",30.90084,-88.11181,2016-12-19 12:00:00,393747.03285962,3419142.06670846,2016-12-19 06:00:00,"16","12","19","06",59,69.4217528446474,1.17663987872284,111.574675100919,"Waning"
33491,16,354,16354,"19.12.2016",13,":01","13:01:00",30.89995,-88.11076,2016-12-19 13:01:00,393846.402599338,3419042.42535098,2016-12-19 07:01:00,"16","12","19","07",61,140.722227429496,2.30692176113928,119.062662874722,"Waning"
33491,16,354,16354,"19.12.2016",14,":00","14:00:00",30.89952,-88.11108,2016-12-19 14:00:00,393815.344207902,3418995.07158936,2016-12-19 08:00:00,"16","12","19","08",59,56.6304018903542,0.959837320175496,127.570490879747,"Waning"
33491,16,354,16354,"19.12.2016",15,":00","15:00:00",30.90039,-88.11358,2016-12-19 15:00:00,393577.370273045,3419093.87903583,2016-12-19 09:00:00,"16","12","19","09",60,257.671312236039,4.29452187060065,138.056914845019,"Waning"
33491,16,354,16354,"19.12.2016",16,":03","16:03:00",30.9013,-88.11038,2016-12-19 16:03:00,393884.210102108,3419191.6887763,2016-12-19 10:03:00,"16","12","19","10",63,322.05189959027,5.11193491413128,151.603115493379,"Waning"
