bear,year,day,juliandate,GMT.Date,hours,minutes,GMT.Time,Latitude,Longitude
33506,16,260,16260,16.09.2016,2,:01,2:01:00,30.93326,-88.06278
33506,16,260,16260,16.09.2016,3,:00,3:00:00,30.92964,-88.05201
33506,16,260,16260,16.09.2016,4,:00,4:00:00,30.91757,-88.047
33506,16,260,16260,16.09.2016,5,:00,5:00:00,30.90495,-88.03957
33506,16,260,16260,16.09.2016,6,:00,6:00:00,30.90887,-88.04277
33506,16,260,16260,16.09.2016,7,:00,7:00:00,30.92019,-88.05581
33506,16,260,16260,16.09.2016,8,:00,8:00:00,30.92376,-88.05869
33506,16,260,16260,16.09.2016,9,:01,9:01:00,30.92385,-88.05881
33506,16,260,16260,16.09.2016,11,:01,11:01:00,30.92389,-88.05857
33506,16,260,16260,16.09.2016,15,:01,15:01:00,30.92375,-88.05878
33506,16,260,16260,16.09.2016,16,:02,16:02:00,30.92372,-88.05862
33506,16,260,16260,16.09.2016,17,:03,17:03:00,30.92396,-88.05873
33506,16,260,16260,16.09.2016,18,:03,18:03:00,30.93376,-88.05963
33506,16,260,16260,16.09.2016,19,:01,19:01:00,30.94229,-88.05992
33506,16,260,16260,16.09.2016,20,:03,20:03:00,30.94294,-88.05708
33506,16,260,16260,16.09.2016,21,:00,21:00:00,30.94964,-88.05361
33506,16,260,16260,16.09.2016,22,:00,22:00:00,30.96225,-88.05093
33506,16,260,16260,16.09.2016,23,:00,23:00:00,30.96994,-88.06388
33506,16,261,16261,17.09.2016,0,:00,0:00:00,30.97394,-88.07042
33506,16,261,16261,17.09.2016,1,:01,1:01:00,30.97601,-88.06657
33506,16,261,16261,17.09.2016,2,:00,2:00:00,30.97844,-88.0715
33506,16,261,16261,17.09.2016,3,:01,3:01:00,30.97841,-88.07151
33506,16,261,16261,17.09.2016,4,:00,4:00:00,30.9785,-88.07181
33506,16,261,16261,17.09.2016,5,:00,5:00:00,30.97878,-88.07772
33506,16,261,16261,17.09.2016,6,:02,6:02:00,30.98539,-88.08596
33506,16,261,16261,17.09.2016,8,:02,8:02:00,31.01011,-88.06837
33506,16,261,16261,17.09.2016,9,:00,9:00:00,31.01319,-88.06574
33506,16,261,16261,17.09.2016,10,:00,10:00:00,31.00631,-88.07065
33506,16,261,16261,17.09.2016,11,:01,11:01:00,31.0062,-88.07072
33506,16,261,16261,17.09.2016,12,:02,12:02:00,31.00627,-88.07078
33506,16,261,16261,17.09.2016,15,:01,15:01:00,31.00636,-88.07078
33506,16,261,16261,17.09.2016,17,:01,17:01:00,31.01066,-88.07162
33506,16,261,16261,17.09.2016,18,:01,18:01:00,31.01348,-88.06584
33506,16,261,16261,17.09.2016,19,:00,19:00:00,31.01441,-88.06787
33506,16,261,16261,17.09.2016,20,:00,20:00:00,31.01683,-88.07054
33506,16,261,16261,17.09.2016,21,:00,21:00:00,31.01697,-88.07196
33506,16,261,16261,17.09.2016,22,:02,22:02:00,31.02318,-88.0763
33506,16,261,16261,17.09.2016,23,:02,23:02:00,31.01597,-88.07167
33506,16,262,16262,18.09.2016,0,:01,0:01:00,31.01487,-88.06836
33506,16,262,16262,18.09.2016,1,:02,1:02:00,31.01497,-88.0688
33506,16,262,16262,18.09.2016,2,:01,2:01:00,31.01486,-88.06869
33506,16,262,16262,18.09.2016,3,:01,3:01:00,31.01499,-88.06893
33506,16,262,16262,18.09.2016,4,:01,4:01:00,31.0152,-88.06895
33506,16,262,16262,18.09.2016,5,:01,5:01:00,31.01504,-88.06908
33506,16,262,16262,18.09.2016,6,:00,6:00:00,31.0133,-88.07135
33506,16,262,16262,18.09.2016,7,:00,7:00:00,31.01227,-88.07039
33506,16,262,16262,18.09.2016,8,:01,8:01:00,31.00036,-88.06798
33506,16,262,16262,18.09.2016,9,:03,9:03:00,30.98645,-88.06866
33506,16,262,16262,18.09.2016,10,:03,10:03:00,30.98329,-88.06929
33506,16,262,16262,18.09.2016,11,:03,11:03:00,30.98005,-88.07929
33506,16,262,16262,18.09.2016,12,:01,12:01:00,30.9802,-88.07931
33506,16,262,16262,18.09.2016,16,:01,16:01:00,30.97463,-88.07716
33506,16,262,16262,18.09.2016,17,:00,17:00:00,30.96771,-88.08139
33506,16,262,16262,18.09.2016,18,:00,18:00:00,30.96192,-88.08142
33506,16,262,16262,18.09.2016,19,:00,19:00:00,30.95817,-88.06929
33506,16,262,16262,18.09.2016,20,:00,20:00:00,30.95813,-88.06926
33506,16,262,16262,18.09.2016,21,:00,21:00:00,30.95806,-88.06925
33506,16,262,16262,18.09.2016,22,:00,22:00:00,30.95823,-88.06929
33506,16,262,16262,18.09.2016,23,:00,23:00:00,30.95701,-88.0716
33506,16,263,16263,19.09.2016,0,:00,0:00:00,30.94872,-88.07176
33506,16,263,16263,19.09.2016,1,:00,1:00:00,30.93813,-88.05764
33506,16,263,16263,19.09.2016,2,:00,2:00:00,30.92976,-88.05213
33506,16,263,16263,19.09.2016,3,:00,3:00:00,30.93214,-88.05237
33506,16,263,16263,19.09.2016,4,:03,4:03:00,30.93227,-88.0523
33506,16,263,16263,19.09.2016,5,:01,5:01:00,30.93212,-88.05256
33506,16,263,16263,19.09.2016,6,:00,6:00:00,30.93791,-88.04972
33506,16,263,16263,19.09.2016,7,:01,7:01:00,30.94562,-88.04625
33506,16,263,16263,19.09.2016,8,:00,8:00:00,30.94854,-88.03742
33506,16,263,16263,19.09.2016,9,:00,9:00:00,30.95746,-88.03072
33506,16,263,16263,19.09.2016,10,:01,10:01:00,30.95851,-88.03285
33506,16,263,16263,19.09.2016,11,:02,11:02:00,30.95925,-88.03495
33506,16,263,16263,19.09.2016,12,:01,12:01:00,30.95916,-88.03496
33506,16,263,16263,19.09.2016,13,:02,13:02:00,30.96412,-88.03814
33506,16,263,16263,19.09.2016,14,:01,14:01:00,30.96464,-88.03772
33506,16,263,16263,19.09.2016,18,:03,18:03:00,30.96206,-88.03816
33506,16,263,16263,19.09.2016,19,:00,19:00:00,30.95745,-88.03068
33506,16,263,16263,19.09.2016,20,:03,20:03:00,30.95769,-88.03155
33506,16,263,16263,19.09.2016,21,:00,21:00:00,30.9573,-88.03073
33506,16,263,16263,19.09.2016,22,:01,22:01:00,30.95874,-88.03249
33506,16,263,16263,19.09.2016,23,:01,23:01:00,30.95396,-88.03534
33506,16,264,16264,20.09.2016,0,:01,0:01:00,30.94276,-88.02561
33506,16,264,16264,20.09.2016,1,:01,1:01:00,30.93306,-88.03162
33506,16,264,16264,20.09.2016,2,:00,2:00:00,30.91568,-88.03715
33506,16,264,16264,20.09.2016,3,:01,3:01:00,30.90105,-88.04053
33506,16,264,16264,20.09.2016,4,:00,4:00:00,30.89885,-88.04145
33506,16,264,16264,20.09.2016,5,:00,5:00:00,30.89815,-88.04172
33506,16,264,16264,20.09.2016,6,:01,6:01:00,30.89813,-88.0416
33506,16,264,16264,20.09.2016,7,:00,7:00:00,30.89826,-88.04186
33506,16,264,16264,20.09.2016,8,:00,8:00:00,30.89818,-88.04153
33506,16,264,16264,20.09.2016,9,:03,9:03:00,30.89813,-88.04177
33506,16,264,16264,20.09.2016,10,:01,10:01:00,30.89799,-88.04152
33506,16,264,16264,20.09.2016,11,:02,11:02:00,30.89802,-88.04147
33506,16,264,16264,20.09.2016,15,:03,15:03:00,30.89799,-88.04163
33506,16,264,16264,20.09.2016,17,:01,17:01:00,30.89807,-88.0417
33506,16,264,16264,20.09.2016,18,:00,18:00:00,30.9037,-88.04123
33506,16,264,16264,20.09.2016,19,:03,19:03:00,30.90813,-88.03816
33506,16,264,16264,20.09.2016,20,:01,20:01:00,30.91978,-88.03903
33506,16,264,16264,20.09.2016,21,:00,21:00:00,30.92886,-88.04518
33506,16,264,16264,20.09.2016,22,:01,22:01:00,30.92775,-88.04762
33506,16,264,16264,20.09.2016,23,:01,23:01:00,30.92776,-88.04759
33506,16,265,16265,21.09.2016,0,:01,0:01:00,30.93296,-88.04512
33506,16,265,16265,21.09.2016,1,:00,1:00:00,30.93321,-88.04481
33506,16,265,16265,21.09.2016,2,:01,2:01:00,30.93313,-88.0448
33506,16,265,16265,21.09.2016,4,:02,4:02:00,30.93321,-88.04477
33506,16,265,16265,21.09.2016,5,:00,5:00:00,30.93316,-88.04467
33506,16,265,16265,21.09.2016,6,:01,6:01:00,30.93328,-88.04834
33506,16,265,16265,21.09.2016,7,:01,7:01:00,30.93355,-88.05963
33506,16,265,16265,21.09.2016,8,:01,8:01:00,30.93644,-88.05847
33506,16,265,16265,21.09.2016,13,:03,13:03:00,30.94369,-88.05884
33506,16,265,16265,21.09.2016,16,:02,16:02:00,30.94805,-88.06264
33506,16,265,16265,21.09.2016,17,:00,17:00:00,30.95769,-88.06931
33506,16,265,16265,21.09.2016,18,:00,18:00:00,30.96152,-88.07007
33506,16,265,16265,21.09.2016,19,:02,19:02:00,30.9732,-88.0701
33506,16,265,16265,21.09.2016,20,:00,20:00:00,30.98404,-88.07363
33506,16,265,16265,21.09.2016,21,:02,21:02:00,30.99974,-88.06802
33506,16,265,16265,21.09.2016,22,:00,22:00:00,31.01311,-88.0658
33506,16,265,16265,21.09.2016,23,:00,23:00:00,31.01323,-88.06554
33506,16,266,16266,22.09.2016,0,:00,0:00:00,31.01316,-88.06571
33506,16,266,16266,22.09.2016,1,:00,1:00:00,31.01345,-88.06456
33506,16,266,16266,22.09.2016,2,:01,2:01:00,31.01364,-88.06462
33506,16,266,16266,22.09.2016,3,:01,3:01:00,31.01364,-88.06464
33506,16,266,16266,22.09.2016,4,:01,4:01:00,31.01335,-88.06427
33506,16,266,16266,22.09.2016,5,:00,5:00:00,31.01354,-88.06468
33506,16,266,16266,22.09.2016,6,:02,6:02:00,31.01348,-88.06713
33506,16,266,16266,22.09.2016,7,:03,7:03:00,31.01507,-88.06581
33506,16,266,16266,22.09.2016,8,:00,8:00:00,31.01515,-88.06558
33506,16,266,16266,22.09.2016,10,:01,10:01:00,31.01513,-88.06563
33506,16,266,16266,22.09.2016,13,:02,13:02:00,31.01511,-88.0657
33506,16,266,16266,22.09.2016,16,:03,16:03:00,31.01491,-88.06741
33506,16,266,16266,22.09.2016,17,:00,17:00:00,31.0151,-88.07115
33506,16,266,16266,22.09.2016,18,:00,18:00:00,31.01349,-88.07068
33506,16,266,16266,22.09.2016,19,:00,19:00:00,31.01325,-88.06565
33506,16,266,16266,22.09.2016,20,:00,20:00:00,31.01521,-88.07129
33506,16,266,16266,22.09.2016,21,:01,21:01:00,31.0152,-88.07104
33506,16,266,16266,22.09.2016,23,:01,23:01:00,31.01726,-88.0717
33506,16,267,16267,23.09.2016,0,:00,0:00:00,31.01197,-88.07282
33506,16,267,16267,23.09.2016,3,:01,3:01:00,31.04081,-88.04733
33506,16,267,16267,23.09.2016,4,:00,4:00:00,31.04709,-88.05806
33506,16,267,16267,23.09.2016,5,:00,5:00:00,31.04691,-88.06784
33506,16,267,16267,23.09.2016,6,:00,6:00:00,31.03814,-88.07506
33506,16,267,16267,23.09.2016,7,:00,7:00:00,31.04203,-88.08374
33506,16,267,16267,23.09.2016,8,:01,8:01:00,31.0268,-88.08042
33506,16,267,16267,23.09.2016,9,:03,9:03:00,31.01497,-88.06561
33506,16,267,16267,23.09.2016,10,:01,10:01:00,31.01511,-88.06534
33506,16,267,16267,23.09.2016,13,:02,13:02:00,31.01504,-88.06533
33506,16,267,16267,23.09.2016,15,:02,15:02:00,31.01517,-88.06536
33506,16,267,16267,23.09.2016,16,:00,16:00:00,31.01363,-88.06742
33506,16,267,16267,23.09.2016,17,:01,17:01:00,31.01423,-88.07292
33506,16,267,16267,23.09.2016,18,:00,18:00:00,31.01066,-88.07231
33506,16,267,16267,23.09.2016,19,:00,19:00:00,30.99405,-88.06884
33506,16,267,16267,23.09.2016,20,:00,20:00:00,30.98284,-88.071
33506,16,267,16267,23.09.2016,21,:00,21:00:00,30.97309,-88.05934
33506,16,267,16267,23.09.2016,22,:00,22:00:00,30.97081,-88.06257
33506,16,267,16267,23.09.2016,23,:00,23:00:00,30.97073,-88.06257
33506,16,268,16268,24.09.2016,0,:00,0:00:00,30.97073,-88.06259
33506,16,268,16268,24.09.2016,1,:01,1:01:00,30.97091,-88.06308
33506,16,268,16268,24.09.2016,4,:01,4:01:00,30.971,-88.06321
33506,16,268,16268,24.09.2016,5,:00,5:00:00,30.97049,-88.06267
33506,16,268,16268,24.09.2016,6,:03,6:03:00,30.96691,-88.07613
33506,16,268,16268,24.09.2016,7,:01,7:01:00,30.96866,-88.08256
33506,16,268,16268,24.09.2016,8,:00,8:00:00,30.97079,-88.07953
33506,16,268,16268,24.09.2016,9,:01,9:01:00,30.97082,-88.07929
33506,16,268,16268,24.09.2016,12,:03,12:03:00,30.97085,-88.07929
33506,16,268,16268,24.09.2016,14,:02,14:02:00,30.97097,-88.07936
33506,16,268,16268,24.09.2016,15,:03,15:03:00,30.97092,-88.07932
33506,16,268,16268,24.09.2016,16,:01,16:01:00,30.97088,-88.07939
33506,16,268,16268,24.09.2016,17,:00,17:00:00,30.97081,-88.07942
33506,16,268,16268,24.09.2016,19,:01,19:01:00,30.97107,-88.07942
33506,16,268,16268,24.09.2016,21,:01,21:01:00,30.96732,-88.08458
33506,16,268,16268,24.09.2016,22,:00,22:00:00,30.96364,-88.08703
33506,16,268,16268,24.09.2016,23,:01,23:01:00,30.9533,-88.08328
33506,16,269,16269,25.09.2016,0,:00,0:00:00,30.95825,-88.06607
33506,16,269,16269,25.09.2016,1,:00,1:00:00,30.95076,-88.05297
33506,16,269,16269,25.09.2016,2,:03,2:03:00,30.94353,-88.0475
33506,16,269,16269,25.09.2016,3,:01,3:01:00,30.92778,-88.04746
33506,16,269,16269,25.09.2016,4,:00,4:00:00,30.93011,-88.05284
33506,16,269,16269,25.09.2016,5,:00,5:00:00,30.9329,-88.05049
33506,16,269,16269,25.09.2016,6,:00,6:00:00,30.93191,-88.0489
33506,16,269,16269,25.09.2016,7,:00,7:00:00,30.94085,-88.05103
33506,16,269,16269,25.09.2016,8,:01,8:01:00,30.93947,-88.0548
33506,16,269,16269,25.09.2016,10,:01,10:01:00,30.93931,-88.05482
