bear,year,day,Julian_date,GMT.Date,hour,minutes,GMT.Time,Latitude,Longitude
33501,17,106,17106,16.04.2017,22,:18,22:18:00,30.90823,-88.09968
33501,17,106,17106,16.04.2017,23,:18,23:18:00,30.90832,-88.09951
33501,17,107,17107,17.04.2017,0,:18,0:18:00,30.90827,-88.09936
33501,17,107,17107,17.04.2017,1,:18,1:18:00,30.90803,-88.09922
33501,17,107,17107,17.04.2017,2,:18,2:18:00,30.90822,-88.09959
33501,17,107,17107,17.04.2017,3,:18,3:18:00,30.9083,-88.09962
33501,17,107,17107,17.04.2017,4,:18,4:18:00,30.90832,-88.09936
33501,17,107,17107,17.04.2017,5,:18,5:18:00,30.90831,-88.09961
33501,17,107,17107,17.04.2017,6,:18,6:18:00,30.90826,-88.09962
33501,17,107,17107,17.04.2017,7,:18,7:18:00,30.9083,-88.09975
33501,17,107,17107,17.04.2017,8,:18,8:18:00,30.9084,-88.09973
33501,17,107,17107,17.04.2017,9,:18,9:18:00,30.90842,-88.09986
33501,17,107,17107,17.04.2017,10,:18,10:18:00,30.90829,-88.0998
33501,17,107,17107,17.04.2017,11,:18,11:18:00,30.90834,-88.09973
33501,17,107,17107,17.04.2017,12,:18,12:18:00,30.90836,-88.09999
33501,17,107,17107,17.04.2017,13,:18,13:18:00,30.90849,-88.09993
33501,17,107,17107,17.04.2017,14,:18,14:18:00,30.90831,-88.09973
33501,17,107,17107,17.04.2017,15,:18,15:18:00,30.90831,-88.09966
33501,17,107,17107,17.04.2017,16,:18,16:18:00,30.90845,-88.10002
33501,17,107,17107,17.04.2017,17,:18,17:18:00,30.90837,-88.09979
33501,17,107,17107,17.04.2017,18,:18,18:18:00,30.90828,-88.09976
33501,17,107,17107,17.04.2017,19,:18,19:18:00,30.90871,-88.09956
33501,17,107,17107,17.04.2017,20,:15,20:15:00,30.90828,-88.09984
33501,17,107,17107,17.04.2017,21,:15,21:15:00,30.9084,-88.10016
33501,17,107,17107,17.04.2017,22,:15,22:15:00,30.90836,-88.09994
33501,17,107,17107,17.04.2017,23,:15,23:15:00,30.90854,-88.09981
33501,17,108,17108,18.04.2017,0,:15,0:15:00,30.90849,-88.0997
33501,17,108,17108,18.04.2017,1,:15,1:15:00,30.90841,-88.10005
33501,17,108,17108,18.04.2017,2,:15,2:15:00,30.90743,-88.09952
33501,17,108,17108,18.04.2017,3,:15,3:15:00,30.90391,-88.09956
33501,17,108,17108,18.04.2017,4,:15,4:15:00,30.90401,-88.0996
33501,17,108,17108,18.04.2017,5,:15,5:15:00,30.90378,-88.0997
33501,17,108,17108,18.04.2017,6,:15,6:15:00,30.90391,-88.09994
33501,17,108,17108,18.04.2017,7,:15,7:15:00,30.90384,-88.09959
33501,17,108,17108,18.04.2017,8,:15,8:15:00,30.90368,-88.09949
33501,17,108,17108,18.04.2017,9,:15,9:15:00,30.90392,-88.0986
33501,17,108,17108,18.04.2017,10,:15,10:15:00,30.90344,-88.09936
33501,17,108,17108,18.04.2017,11,:15,11:15:00,30.90366,-88.09952
33501,17,108,17108,18.04.2017,12,:15,12:15:00,30.90369,-88.09956
33501,17,108,17108,18.04.2017,13,:15,13:15:00,30.90355,-88.09947
33501,17,108,17108,18.04.2017,14,:15,14:15:00,30.90369,-88.09945
33501,17,108,17108,18.04.2017,15,:15,15:15:00,30.90369,-88.09962
33501,17,108,17108,18.04.2017,16,:15,16:15:00,30.9048,-88.09977
33501,17,108,17108,18.04.2017,17,:15,17:15:00,30.90363,-88.09986
33501,17,108,17108,18.04.2017,18,:13,18:13:00,30.90372,-88.0996
33501,17,108,17108,18.04.2017,19,:13,19:13:00,30.90359,-88.09947
33501,17,108,17108,18.04.2017,20,:13,20:13:00,30.90373,-88.09927
33501,17,108,17108,18.04.2017,21,:13,21:13:00,30.90361,-88.09938
33501,17,108,17108,18.04.2017,22,:13,22:13:00,30.90375,-88.09951
33501,17,108,17108,18.04.2017,23,:13,23:13:00,30.90357,-88.09954
33501,17,109,17109,19.04.2017,0,:13,0:13:00,30.90363,-88.09938
33501,17,109,17109,19.04.2017,1,:13,1:13:00,30.90377,-88.09947
33501,17,109,17109,19.04.2017,2,:13,2:13:00,30.90366,-88.09945
33501,17,109,17109,19.04.2017,3,:13,3:13:00,30.9037,-88.09958
33501,17,109,17109,19.04.2017,4,:13,4:13:00,30.90354,-88.09944
33501,17,109,17109,19.04.2017,5,:13,5:13:00,30.90364,-88.09941
33501,17,109,17109,19.04.2017,6,:13,6:13:00,30.90357,-88.09952
33501,17,109,17109,19.04.2017,7,:13,7:13:00,30.90332,-88.09986
33501,17,109,17109,19.04.2017,8,:13,8:13:00,30.9034,-88.10002
33501,17,109,17109,19.04.2017,9,:13,9:13:00,30.90355,-88.09986
33501,17,109,17109,19.04.2017,10,:13,10:13:00,30.9034,-88.09981
33501,17,109,17109,19.04.2017,11,:13,11:13:00,30.90343,-88.09993
33501,17,109,17109,19.04.2017,12,:13,12:13:00,30.90354,-88.09994
33501,17,109,17109,19.04.2017,13,:13,13:13:00,30.90334,-88.09984
33501,17,109,17109,19.04.2017,14,:13,14:13:00,30.90346,-88.09986
33501,17,109,17109,19.04.2017,15,:13,15:13:00,30.90352,-88.0998
33501,17,109,17109,19.04.2017,16,:00,16:00:00,30.90358,-88.09984
33501,17,109,17109,19.04.2017,17,:00,17:00:00,30.90354,-88.09994
33501,17,109,17109,19.04.2017,18,:00,18:00:00,30.90346,-88.09995
33501,17,109,17109,19.04.2017,19,:00,19:00:00,30.90339,-88.09993
33501,17,109,17109,19.04.2017,20,:00,20:00:00,30.90341,-88.09988
33501,17,109,17109,19.04.2017,21,:00,21:00:00,30.90339,-88.09987
33501,17,109,17109,19.04.2017,22,:00,22:00:00,30.90343,-88.09999
33501,17,109,17109,19.04.2017,23,:00,23:00:00,30.90326,-88.10008
33501,17,110,17110,20.04.2017,0,:00,0:00:00,30.90337,-88.10031
33501,17,110,17110,20.04.2017,1,:00,1:00:00,30.90345,-88.10002
33501,17,110,17110,20.04.2017,2,:22,2:22:00,30.90345,-88.10015
33501,17,110,17110,20.04.2017,3,:22,3:22:00,30.90321,-88.10005
33501,17,110,17110,20.04.2017,4,:22,4:22:00,30.90317,-88.10047
33501,17,110,17110,20.04.2017,5,:22,5:22:00,30.90343,-88.10009
33501,17,110,17110,20.04.2017,6,:22,6:22:00,30.90252,-88.09963
33501,17,110,17110,20.04.2017,7,:22,7:22:00,30.90358,-88.10016
33501,17,110,17110,20.04.2017,8,:22,8:22:00,30.90384,-88.10016
33501,17,110,17110,20.04.2017,9,:22,9:22:00,30.9038,-88.10022
33501,17,110,17110,20.04.2017,10,:22,10:22:00,30.90371,-88.10012
33501,17,110,17110,20.04.2017,11,:22,11:22:00,30.90386,-88.10013
33501,17,110,17110,20.04.2017,12,:22,12:22:00,30.9037,-88.10004
33501,17,110,17110,20.04.2017,13,:22,13:22:00,30.90377,-88.10004
33501,17,110,17110,20.04.2017,14,:22,14:22:00,30.90387,-88.10002
33501,17,110,17110,20.04.2017,15,:22,15:22:00,30.90386,-88.10015
33501,17,110,17110,20.04.2017,16,:22,16:22:00,30.90379,-88.09994
33501,17,110,17110,20.04.2017,17,:22,17:22:00,30.90377,-88.1
33501,17,110,17110,20.04.2017,18,:22,18:22:00,30.90381,-88.09983
33501,17,110,17110,20.04.2017,19,:22,19:22:00,30.90372,-88.10002
33501,17,110,17110,20.04.2017,20,:22,20:22:00,30.90383,-88.09998
33501,17,110,17110,20.04.2017,21,:22,21:22:00,30.9039,-88.09953
33501,17,110,17110,20.04.2017,22,:22,22:22:00,30.90387,-88.0996
33501,17,110,17110,20.04.2017,23,:22,23:22:00,30.90377,-88.09958
33501,17,111,17111,21.04.2017,0,:00,0:00:00,30.90394,-88.09926
33501,17,111,17111,21.04.2017,1,:00,1:00:00,30.90406,-88.09942
33501,17,111,17111,21.04.2017,2,:00,2:00:00,30.90407,-88.09945
33501,17,111,17111,21.04.2017,3,:00,3:00:00,30.90393,-88.09941
33501,17,111,17111,21.04.2017,4,:00,4:00:00,30.90398,-88.09936
33501,17,111,17111,21.04.2017,5,:00,5:00:00,30.904,-88.09938
33501,17,111,17111,21.04.2017,6,:00,6:00:00,30.90395,-88.09929
33501,17,111,17111,21.04.2017,7,:00,7:00:00,30.90383,-88.09912
33501,17,111,17111,21.04.2017,8,:00,8:00:00,30.90418,-88.09825
33501,17,111,17111,21.04.2017,9,:00,9:00:00,30.90388,-88.09819
33501,17,111,17111,21.04.2017,10,:00,10:00:00,30.90418,-88.09827
33501,17,111,17111,21.04.2017,11,:00,11:00:00,30.90411,-88.09829
33501,17,111,17111,21.04.2017,12,:00,12:00:00,30.90415,-88.09849
33501,17,111,17111,21.04.2017,13,:00,13:00:00,30.90417,-88.09823
33501,17,111,17111,21.04.2017,14,:00,14:00:00,30.90422,-88.0983
33501,17,111,17111,21.04.2017,15,:00,15:00:00,30.90419,-88.09834
33501,17,111,17111,21.04.2017,16,:00,16:00:00,30.90421,-88.09838
33501,17,111,17111,21.04.2017,17,:00,17:00:00,30.90419,-88.09848
33501,17,111,17111,21.04.2017,18,:00,18:00:00,30.90422,-88.09833
33501,17,111,17111,21.04.2017,19,:00,19:00:00,30.90422,-88.09829
33501,17,111,17111,21.04.2017,20,:00,20:00:00,30.90431,-88.09814
33501,17,111,17111,21.04.2017,21,:00,21:00:00,30.90451,-88.09794
33501,17,111,17111,21.04.2017,22,:18,22:18:00,30.90438,-88.09817
33501,17,111,17111,21.04.2017,23,:18,23:18:00,30.90443,-88.09793
33501,17,112,17112,22.04.2017,0,:18,0:18:00,30.90598,-88.09658
33501,17,112,17112,22.04.2017,1,:18,1:18:00,30.90634,-88.09606
33501,17,112,17112,22.04.2017,2,:18,2:18:00,30.90641,-88.09613
33501,17,112,17112,22.04.2017,3,:18,3:18:00,30.90682,-88.09592
33501,17,112,17112,22.04.2017,4,:18,4:18:00,30.90746,-88.09481
33501,17,112,17112,22.04.2017,5,:18,5:18:00,30.90726,-88.095
33501,17,112,17112,22.04.2017,6,:18,6:18:00,30.90771,-88.09503
33501,17,112,17112,22.04.2017,7,:18,7:18:00,30.90773,-88.09592
33501,17,112,17112,22.04.2017,8,:18,8:18:00,30.90787,-88.09675
33501,17,112,17112,22.04.2017,9,:18,9:18:00,30.908,-88.09668
33501,17,112,17112,22.04.2017,10,:18,10:18:00,30.90804,-88.09706
33501,17,112,17112,22.04.2017,11,:18,11:18:00,30.90836,-88.09685
33501,17,112,17112,22.04.2017,12,:18,12:18:00,30.90798,-88.09658
33501,17,112,17112,22.04.2017,13,:18,13:18:00,30.90822,-88.09671
33501,17,112,17112,22.04.2017,14,:18,14:18:00,30.90807,-88.09674
33501,17,112,17112,22.04.2017,15,:18,15:18:00,30.90799,-88.09678
33501,17,112,17112,22.04.2017,16,:18,16:18:00,30.908,-88.09678
33501,17,112,17112,22.04.2017,17,:18,17:18:00,30.90833,-88.09664
33501,17,112,17112,22.04.2017,18,:18,18:18:00,30.90814,-88.09671
33501,17,112,17112,22.04.2017,19,:18,19:18:00,30.90849,-88.09791
33501,17,112,17112,22.04.2017,20,:16,20:16:00,30.90862,-88.09806
33501,17,112,17112,22.04.2017,21,:16,21:16:00,30.9086,-88.09766
33501,17,112,17112,22.04.2017,22,:16,22:16:00,30.90867,-88.09798
33501,17,113,17113,23.04.2017,0,:16,0:16:00,30.9092,-88.09835
33501,17,113,17113,23.04.2017,1,:16,1:16:00,30.90899,-88.09796
33501,17,113,17113,23.04.2017,2,:16,2:16:00,30.90894,-88.09803
33501,17,113,17113,23.04.2017,3,:16,3:16:00,30.90904,-88.09803
33501,17,113,17113,23.04.2017,4,:16,4:16:00,30.90939,-88.09815
33501,17,113,17113,23.04.2017,5,:16,5:16:00,30.90999,-88.09919
33501,17,113,17113,23.04.2017,6,:16,6:16:00,30.90988,-88.10001
33501,17,113,17113,23.04.2017,7,:16,7:16:00,30.90968,-88.10047
33501,17,113,17113,23.04.2017,8,:16,8:16:00,30.90976,-88.10071
33501,17,113,17113,23.04.2017,9,:16,9:16:00,30.90987,-88.10076
33501,17,113,17113,23.04.2017,10,:16,10:16:00,30.90974,-88.10077
33501,17,113,17113,23.04.2017,11,:16,11:16:00,30.90977,-88.10089
33501,17,113,17113,23.04.2017,12,:16,12:16:00,30.90981,-88.10079
33501,17,113,17113,23.04.2017,13,:16,13:16:00,30.90979,-88.10066
33501,17,113,17113,23.04.2017,14,:16,14:16:00,30.90962,-88.10096
33501,17,113,17113,23.04.2017,15,:16,15:16:00,30.90947,-88.10115
33501,17,113,17113,23.04.2017,16,:16,16:16:00,30.90945,-88.10115
33501,17,113,17113,23.04.2017,17,:16,17:16:00,30.90938,-88.10091
33501,17,113,17113,23.04.2017,18,:16,18:16:00,30.90961,-88.1013
33501,17,113,17113,23.04.2017,19,:17,19:17:00,30.9096,-88.10121
33501,17,113,17113,23.04.2017,20,:17,20:17:00,30.9095,-88.10125
33501,17,113,17113,23.04.2017,21,:17,21:17:00,30.90946,-88.10118
33501,17,113,17113,23.04.2017,22,:17,22:17:00,30.90948,-88.10131
33501,17,113,17113,23.04.2017,23,:17,23:17:00,30.90952,-88.10129
33501,17,114,17114,24.04.2017,0,:17,0:17:00,30.90956,-88.10109
33501,17,114,17114,24.04.2017,1,:17,1:17:00,30.90978,-88.10091
33501,17,114,17114,24.04.2017,2,:17,2:17:00,30.91003,-88.10134
33501,17,114,17114,24.04.2017,3,:17,3:17:00,30.91,-88.10131
33501,17,114,17114,24.04.2017,4,:17,4:17:00,30.90996,-88.10099
33501,17,114,17114,24.04.2017,5,:17,5:17:00,30.91038,-88.10108
33501,17,114,17114,24.04.2017,6,:17,6:17:00,30.90955,-88.10153
33501,17,114,17114,24.04.2017,7,:17,7:17:00,30.9095,-88.10132
33501,17,114,17114,24.04.2017,8,:17,8:17:00,30.90939,-88.10148
33501,17,114,17114,24.04.2017,9,:17,9:17:00,30.90944,-88.10132
33501,17,114,17114,24.04.2017,10,:17,10:17:00,30.90956,-88.10135
33501,17,114,17114,24.04.2017,11,:17,11:17:00,30.90952,-88.10139
33501,17,114,17114,24.04.2017,12,:17,12:17:00,30.90951,-88.1014
33501,17,114,17114,24.04.2017,13,:17,13:17:00,30.9095,-88.10127
33501,17,114,17114,24.04.2017,14,:17,14:17:00,30.9095,-88.10133
33501,17,114,17114,24.04.2017,15,:17,15:17:00,30.90931,-88.10135
33501,17,114,17114,24.04.2017,16,:17,16:17:00,30.90962,-88.10147
33501,17,114,17114,24.04.2017,17,:13,17:13:00,30.90963,-88.10136
33501,17,114,17114,24.04.2017,18,:13,18:13:00,30.90966,-88.10128
33501,17,114,17114,24.04.2017,19,:13,19:13:00,30.90951,-88.10137
33501,17,114,17114,24.04.2017,20,:13,20:13:00,30.90952,-88.1014
33501,17,114,17114,24.04.2017,21,:13,21:13:00,30.90946,-88.10154
33501,17,114,17114,24.04.2017,22,:13,22:13:00,30.90967,-88.10146
33501,17,114,17114,24.04.2017,23,:13,23:13:00,30.9095,-88.10141
33501,17,115,17115,25.04.2017,0,:13,0:13:00,30.90954,-88.10179
33501,17,115,17115,25.04.2017,1,:13,1:13:00,30.90899,-88.10163
33501,17,115,17115,25.04.2017,2,:13,2:13:00,30.90865,-88.10153
33501,17,115,17115,25.04.2017,3,:13,3:13:00,30.90829,-88.1015
33501,17,115,17115,25.04.2017,4,:13,4:13:00,30.90831,-88.10217
33501,17,115,17115,25.04.2017,5,:13,5:13:00,30.90839,-88.1021
33501,17,115,17115,25.04.2017,6,:13,6:13:00,30.90844,-88.10204
33501,17,115,17115,25.04.2017,7,:13,7:13:00,30.90831,-88.10208
33501,17,115,17115,25.04.2017,8,:13,8:13:00,30.90818,-88.1021
33501,17,115,17115,25.04.2017,9,:13,9:13:00,30.90852,-88.1021
33501,17,115,17115,25.04.2017,10,:13,10:13:00,30.90828,-88.10208
33501,17,115,17115,25.04.2017,11,:13,11:13:00,30.9083,-88.10204
33501,17,115,17115,25.04.2017,12,:13,12:13:00,30.90826,-88.10207
33501,17,115,17115,25.04.2017,13,:13,13:13:00,30.90838,-88.10208
33501,17,115,17115,25.04.2017,14,:13,14:13:00,30.90825,-88.1021
33501,17,115,17115,25.04.2017,15,:11,15:11:00,30.90827,-88.10201
33501,17,115,17115,25.04.2017,16,:11,16:11:00,30.90839,-88.10211
33501,17,115,17115,25.04.2017,17,:11,17:11:00,30.90829,-88.10203
33501,17,115,17115,25.04.2017,18,:11,18:11:00,30.90833,-88.10208
33501,17,115,17115,25.04.2017,19,:11,19:11:00,30.90822,-88.10206
33501,17,115,17115,25.04.2017,20,:11,20:11:00,30.9083,-88.10208
33501,17,115,17115,25.04.2017,21,:11,21:11:00,30.90834,-88.10207
33501,17,115,17115,25.04.2017,22,:11,22:11:00,30.90817,-88.10198
33501,17,115,17115,25.04.2017,23,:11,23:11:00,30.90777,-88.10187
33501,17,116,17116,26.04.2017,0,:11,0:11:00,30.90775,-88.10198
33501,17,116,17116,26.04.2017,1,:11,1:11:00,30.90783,-88.10197
33501,17,116,17116,26.04.2017,2,:11,2:11:00,30.90764,-88.10208
33501,17,116,17116,26.04.2017,3,:11,3:11:00,30.90768,-88.1026
33501,17,116,17116,26.04.2017,4,:11,4:11:00,30.90762,-88.10255
33501,17,116,17116,26.04.2017,5,:11,5:11:00,30.90748,-88.1035
33501,17,116,17116,26.04.2017,6,:11,6:11:00,30.90721,-88.10372
33501,17,116,17116,26.04.2017,7,:11,7:11:00,30.90717,-88.1035
33501,17,116,17116,26.04.2017,8,:11,8:11:00,30.90725,-88.10364
33501,17,116,17116,26.04.2017,9,:11,9:11:00,30.90724,-88.10357
33501,17,116,17116,26.04.2017,10,:11,10:11:00,30.90728,-88.10361
33501,17,116,17116,26.04.2017,11,:11,11:11:00,30.90728,-88.10373
33501,17,116,17116,26.04.2017,12,:11,12:11:00,30.90723,-88.10353
33501,17,116,17116,26.04.2017,13,:01,13:01:00,30.90719,-88.1036
33501,17,116,17116,26.04.2017,14,:01,14:01:00,30.90727,-88.10352
33501,17,116,17116,26.04.2017,15,:01,15:01:00,30.90723,-88.1036
33501,17,116,17116,26.04.2017,16,:01,16:01:00,30.90728,-88.10357
33501,17,116,17116,26.04.2017,17,:01,17:01:00,30.90733,-88.10379
33501,17,116,17116,26.04.2017,18,:01,18:01:00,30.90709,-88.10372
33501,17,116,17116,26.04.2017,19,:01,19:01:00,30.90722,-88.10358
33501,17,116,17116,26.04.2017,20,:01,20:01:00,30.90717,-88.10345
33501,17,116,17116,26.04.2017,21,:01,21:01:00,30.90725,-88.10346
33501,17,116,17116,26.04.2017,22,:01,22:01:00,30.90714,-88.10354
33501,17,116,17116,26.04.2017,23,:01,23:01:00,30.90717,-88.10354
33501,17,117,17117,27.04.2017,0,:01,0:01:00,30.90715,-88.10366
33501,17,117,17117,27.04.2017,1,:01,1:01:00,30.9072,-88.10357
33501,17,117,17117,27.04.2017,2,:00,2:00:00,30.90703,-88.10424
33501,17,117,17117,27.04.2017,3,:00,3:00:00,30.90709,-88.10382
33501,17,117,17117,27.04.2017,4,:00,4:00:00,30.9065,-88.10308
33501,17,117,17117,27.04.2017,5,:00,5:00:00,30.90584,-88.10306
33501,17,117,17117,27.04.2017,6,:00,6:00:00,30.90583,-88.10289
33501,17,117,17117,27.04.2017,7,:00,7:00:00,30.9058,-88.103
33501,17,117,17117,27.04.2017,8,:00,8:00:00,30.90581,-88.10297
33501,17,117,17117,27.04.2017,9,:00,9:00:00,30.90586,-88.10304
33501,17,117,17117,27.04.2017,10,:00,10:00:00,30.90587,-88.10303
33501,17,117,17117,27.04.2017,11,:00,11:00:00,30.90588,-88.10317
33501,17,117,17117,27.04.2017,12,:00,12:00:00,30.90584,-88.1031
33501,17,117,17117,27.04.2017,13,:00,13:00:00,30.90586,-88.10302
33501,17,117,17117,27.04.2017,14,:00,14:00:00,30.90586,-88.10304
33501,17,117,17117,27.04.2017,15,:00,15:00:00,30.90579,-88.10301
33501,17,117,17117,27.04.2017,16,:00,16:00:00,30.90587,-88.10311
33501,17,117,17117,27.04.2017,17,:00,17:00:00,30.90582,-88.10302
33501,17,117,17117,27.04.2017,18,:00,18:00:00,30.90567,-88.10302
33501,17,117,17117,27.04.2017,19,:00,19:00:00,30.90589,-88.10314
33501,17,117,17117,27.04.2017,20,:00,20:00:00,30.90587,-88.10318
33501,17,117,17117,27.04.2017,21,:00,21:00:00,30.90563,-88.10341
33501,17,117,17117,27.04.2017,22,:00,22:00:00,30.90573,-88.10331
33501,17,117,17117,27.04.2017,23,:00,23:00:00,30.90575,-88.10303
33501,17,118,17118,28.04.2017,0,:23,0:23:00,30.90577,-88.10329
33501,17,118,17118,28.04.2017,1,:23,1:23:00,30.90561,-88.10324
33501,17,118,17118,28.04.2017,2,:23,2:23:00,30.90554,-88.10321
33501,17,118,17118,28.04.2017,3,:23,3:23:00,30.90445,-88.10324
33501,17,118,17118,28.04.2017,4,:23,4:23:00,30.90533,-88.1035
33501,17,118,17118,28.04.2017,5,:23,5:23:00,30.90522,-88.10295
33501,17,118,17118,28.04.2017,6,:23,6:23:00,30.90543,-88.10317
33501,17,118,17118,28.04.2017,7,:23,7:23:00,30.90519,-88.10279
33501,17,118,17118,28.04.2017,8,:23,8:23:00,30.9052,-88.10305
33501,17,118,17118,28.04.2017,9,:23,9:23:00,30.90523,-88.10296
33501,17,118,17118,28.04.2017,10,:23,10:23:00,30.90518,-88.10308
33501,17,118,17118,28.04.2017,11,:23,11:23:00,30.9052,-88.10311
33501,17,118,17118,28.04.2017,12,:23,12:23:00,30.90513,-88.10298
33501,17,118,17118,28.04.2017,13,:23,13:23:00,30.90535,-88.10295
33501,17,118,17118,28.04.2017,14,:23,14:23:00,30.9052,-88.10294
33501,17,118,17118,28.04.2017,15,:23,15:23:00,30.90518,-88.10318
33501,17,118,17118,28.04.2017,16,:23,16:23:00,30.90472,-88.10313
33501,17,118,17118,28.04.2017,17,:23,17:23:00,30.90479,-88.10324
33501,17,118,17118,28.04.2017,18,:23,18:23:00,30.90472,-88.10306
33501,17,118,17118,28.04.2017,19,:23,19:23:00,30.90476,-88.10311
33501,17,118,17118,28.04.2017,20,:23,20:23:00,30.90469,-88.10308
33501,17,118,17118,28.04.2017,21,:23,21:23:00,30.90453,-88.10279
33501,17,118,17118,28.04.2017,22,:22,22:22:00,30.90449,-88.10276
33501,17,119,17119,29.04.2017,0,:22,0:22:00,30.90446,-88.10281
33501,17,119,17119,29.04.2017,1,:22,1:22:00,30.90431,-88.10311
33501,17,119,17119,29.04.2017,2,:22,2:22:00,30.90418,-88.10286
33501,17,119,17119,29.04.2017,3,:22,3:22:00,30.90339,-88.10224
33501,17,119,17119,29.04.2017,4,:22,4:22:00,30.90223,-88.1024
33501,17,119,17119,29.04.2017,5,:22,5:22:00,30.90224,-88.10222
33501,17,119,17119,29.04.2017,6,:22,6:22:00,30.90223,-88.10255
33501,17,119,17119,29.04.2017,7,:22,7:22:00,30.90244,-88.10231
33501,17,119,17119,29.04.2017,8,:22,8:22:00,30.90214,-88.10251
33501,17,119,17119,29.04.2017,9,:22,9:22:00,30.90232,-88.10243
33501,17,119,17119,29.04.2017,10,:22,10:22:00,30.90232,-88.10242
33501,17,119,17119,29.04.2017,11,:22,11:22:00,30.90228,-88.1024
33501,17,119,17119,29.04.2017,12,:22,12:22:00,30.90249,-88.10243
33501,17,119,17119,29.04.2017,13,:22,13:22:00,30.90243,-88.10283
33501,17,119,17119,29.04.2017,14,:22,14:22:00,30.90236,-88.10276
33501,17,119,17119,29.04.2017,15,:22,15:22:00,30.90236,-88.10279
33501,17,119,17119,29.04.2017,16,:22,16:22:00,30.9025,-88.10279
33501,17,119,17119,29.04.2017,17,:22,17:22:00,30.90237,-88.10308
33501,17,119,17119,29.04.2017,18,:22,18:22:00,30.90238,-88.10311
33501,17,119,17119,29.04.2017,19,:22,19:22:00,30.90247,-88.103
33501,17,119,17119,29.04.2017,20,:22,20:22:00,30.9024,-88.103
33501,17,119,17119,29.04.2017,21,:18,21:18:00,30.90201,-88.10366
33501,17,119,17119,29.04.2017,22,:18,22:18:00,30.90173,-88.10265
33501,17,119,17119,29.04.2017,23,:18,23:18:00,30.90171,-88.10262
33501,17,120,17120,30.04.2017,0,:18,0:18:00,30.90144,-88.10276
33501,17,120,17120,30.04.2017,1,:18,1:18:00,30.90176,-88.10219
33501,17,120,17120,30.04.2017,2,:18,2:18:00,30.90188,-88.10224
33501,17,120,17120,30.04.2017,3,:18,3:18:00,30.90166,-88.10239
33501,17,120,17120,30.04.2017,4,:18,4:18:00,30.90175,-88.10253
33501,17,120,17120,30.04.2017,5,:18,5:18:00,30.9017,-88.10228
33501,17,120,17120,30.04.2017,6,:18,6:18:00,30.90159,-88.10204
33501,17,120,17120,30.04.2017,7,:18,7:18:00,30.90175,-88.1024
33501,17,120,17120,30.04.2017,8,:18,8:18:00,30.90171,-88.1023
33501,17,120,17120,30.04.2017,9,:18,9:18:00,30.90171,-88.10214
33501,17,120,17120,30.04.2017,10,:18,10:18:00,30.90172,-88.10228
33501,17,120,17120,30.04.2017,11,:18,11:18:00,30.90166,-88.10225
33501,17,120,17120,30.04.2017,12,:18,12:18:00,30.90157,-88.10239
33501,17,120,17120,30.04.2017,13,:18,13:18:00,30.90164,-88.10227
33501,17,120,17120,30.04.2017,14,:18,14:18:00,30.90163,-88.10234
33501,17,120,17120,30.04.2017,15,:18,15:18:00,30.90169,-88.10226
33501,17,120,17120,30.04.2017,16,:18,16:18:00,30.90158,-88.10226
33501,17,120,17120,30.04.2017,17,:18,17:18:00,30.90162,-88.10218
33501,17,120,17120,30.04.2017,18,:18,18:18:00,30.90176,-88.1024
33501,17,120,17120,30.04.2017,19,:19,19:19:00,30.90168,-88.10218
33501,17,120,17120,30.04.2017,20,:19,20:19:00,30.90163,-88.10218
33501,17,120,17120,30.04.2017,21,:19,21:19:00,30.90163,-88.10223
33501,17,120,17120,30.04.2017,22,:19,22:19:00,30.90174,-88.10222
33501,17,120,17120,30.04.2017,23,:19,23:19:00,30.90171,-88.10218
33501,17,121,17121,01.05.2017,0,:19,0:19:00,30.9015,-88.10211
33501,17,121,17121,01.05.2017,1,:19,1:19:00,30.90165,-88.10223
33501,17,121,17121,01.05.2017,2,:19,2:19:00,30.90161,-88.10223
